Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2018-05-10,1503.8565673828125,1529.9575051662932,1499.0415906352353,1526.3844373149227,3858678
2018-05-11,1506.340576171875,1518.5631791340857,1500.044115973914,1505.1422838497463,2627876
2018-05-14,1496.1439208984375,1512.4624588509766,1486.230777441549,1506.3620628775068,2433894
2018-05-15,1517.43017578125,1523.2691911745121,1496.2095298073225,1503.3121563442282,1952890
2018-05-16,1522.4410400390625,1529.0207959058666,1514.3144830355836,1516.3624519958398,1648450
2018-05-17,1521.526123046875,1539.5440168060836,1514.6413682782058,1530.7420370356228,2968048
2018-05-18,1525.992431640625,1532.811760947603,1506.797948355724,1516.7329011598388,1874996
2018-05-21,1549.8277587890625,1565.1876880776867,1532.9645385486876,1537.6051554828935,3446178
2018-05-22,1528.977294921875,1557.7581173440904,1522.3540281224446,1550.3723009306552,1857416
2018-05-23,1522.9642333984375,1544.7077498632643,1516.8202192592448,1535.9928965495083,1507298
2018-05-24,1570.2857666015625,1575.209679823288,1526.1233128514975,1529.4567015711596,2962316
2018-05-25,1562.4859619140625,1601.267056430417,1556.712372000111,1579.5670519301632,3769772
2018-05-28,1525.992431640625,1575.8631521771185,1518.9987414598188,1575.8631521771185,3716798
2018-05-29,1535.33935546875,1544.2720805395913,1519.870490102171,1538.1280661086014,3525312
2018-05-30,1531.2432861328125,1539.47877964984,1517.4737758648648,1529.0427644778185,3779106
2018-05-31,1529.9249267578125,1545.74219100026,1516.7877457069444,1523.729788689112,5049371
2018-06-01,1522.367919921875,1544.3803253611306,1508.1764027462327,1541.304745765817,1603856
2018-06-04,1532.737060546875,1536.9110614283986,1504.9250121669713,1533.396113317642,1681483
2018-06-05,1512.83349609375,1539.459268311749,1503.6507379678524,1532.5172250246696,2449568
2018-06-06,1516.480224609375,1524.5206888009548,1507.2095072884913,1514.063698103406,2236512
2018-06-07,1525.0919189453125,1536.9108877248564,1514.7667600369266,1515.8212014438977,2414762
2018-06-08,1535.2412109375,1544.2043916454245,1524.6085159398147,1524.6085159398147,2582138
2018-06-11,1537.5257568359375,1549.2129993409862,1531.6382631034255,1535.24106257859,2179378
2018-06-12,1565.030517578125,1568.5454653997492,1540.4258828267564,1543.9408306483806,4608875
2018-06-13,1602.9039306640625,1609.5384370536697,1579.968919416394,1595.78618334826,5370983
2018-06-14,1570.7862548828125,1610.1097328196054,1567.666695848906,1608.088594957118,3819998
2018-06-15,1616.919677734375,1623.1147077600817,1571.708605405582,1581.7262262923014,9183574
2018-06-18,1607.2098388671875,1641.4365992536468,1601.1905123730821,1641.4365992536468,4674987
2018-06-19,1603.25537109375,1615.9970553255173,1600.1797921412544,1601.1903609648964,3245034
2018-06-20,1601.453857421875,1613.6244480616942,1598.0707421549153,1609.845836869395,3107695
2018-06-21,1598.730224609375,1609.8462697047091,1597.1924347775064,1609.8462697047091,2910659
2018-06-22,1590.3382568359375,1605.4524902464489,1581.3312026350475,1605.4524902464489,2949458
2018-06-25,1598.64208984375,1601.3661527538327,1586.9988260315035,1592.1833951448336,2083217
2018-06-26,1627.4210205078125,1635.329653976803,1600.180171892401,1601.937645996621,4679712
2018-06-27,1632.6932373046875,1656.5509667199174,1626.7617629495708,1634.4507111876849,4081208
2018-06-28,1619.24853515625,1644.1168337529093,1604.8373349877502,1638.844412051938,4888125
2018-06-29,1623.68603515625,1640.953235931026,1618.896962170155,1621.181656555561,3506276
2018-07-02,1626.8494873046875,1632.5174044924192,1617.8424343623633,1627.4206877252986,2650290
2018-07-03,1646.7969970703125,1651.9375866900405,1631.858469165094,1634.4067204641833,3242233
2018-07-04,1639.85498046875,1651.9376135295752,1631.9463479198462,1651.9376135295752,2700614
2018-07-05,1652.2891845703125,1658.6160479122232,1636.2961071914144,1645.8743617163411,2472571
2018-07-06,1680.97998046875,1688.0538565592271,1653.4755754330672,1654.5300169756838,3713781
2018-07-09,1654.6617431640625,1691.0414758055958,1648.9499527601504,1690.6899595579694,6151747
2018-07-10,1647.7197265625,1668.6337100608987,1643.8972420676266,1667.842825307687,5303302
2018-07-11,1739.8115234375,1755.716642741527,1664.4598206771968,1669.600411015466,22903802
2018-07-12,1732.298583984375,1749.47793941147,1722.764306673621,1743.4146311861587,6921701
2018-07-13,1740.8658447265625,1755.6286691953133,1734.6268334963013,1735.5055704940198,4148185
2018-07-16,1747.9833984375,1753.9588522641122,1737.6582398633,1748.6864308645206,2582159
2018-07-17,1762.908203125,1768.9396583128746,1744.2854470471898,1751.3295074088142,3315492
2018-07-18,1761.2353515625,1771.3171207301393,1754.8957397472618,1765.417762721066,2013869
2018-07-19,1744.6376953125,1770.2163753585621,1734.5998876637707,1762.8641587527945,1746318
2018-07-20,1758.021240234375,1761.014987209396,1746.9268673117208,1747.71934555273,1934995
2018-07-23,1765.98974609375,1769.7758635473517,1748.6877536208287,1761.8953650530102,2086201
2018-07-24,1760.134521484375,1774.222641716366,1747.059006390824,1774.222641716366,2038423
2018-07-25,1744.7257080078125,1762.7761127588396,1733.1910806148983,1762.688083500723,1535492
2018-07-26,1729.93310546875,1747.8074513654142,1721.4802546566455,1738.9583076735337,3503036
2018-07-27,1711.486328125,1729.888955027712,1708.448620465392,1726.542983778558,2033977
2018-07-30,1712.23486328125,1721.1279675359287,1700.7443048946795,1710.8260727777863,1579251
2018-07-31,1708.360595703125,1714.3480896517817,1697.6184472771624,1709.9455521847767,2204803
2018-08-01,1740.3231201171875,1744.769726104188,1716.8136122343572,1716.9456023758132,2425180
2018-08-02,1715.580810546875,1747.80736310022,1712.5870635919032,1743.4048256616804,1509287
2018-08-03,1742.9208984375,1745.2103044113028,1722.7132900097647,1722.7132900097647,1505131
2018-08-06,1739.48681640625,1760.09060807242,1736.5810983590532,1758.3736612615182,1532249
2018-08-07,1732.266357421875,1742.6563886082727,1726.2349027219318,1741.8198420177057,1353521
2018-08-08,1738.121826171875,1741.9080514615248,1727.5557360431706,1736.3608111504243,1315062
2018-08-09,1738.4298095703125,1744.109146940478,1731.0775940830506,1743.4046980083624,2060297
2018-08-10,1754.9395751953125,1757.93332236001,1736.4049557709218,1744.2413869734403,2784105
2018-08-13,1761.1474609375,1764.7575209354718,1752.2102864720414,1759.0782893824055,3559575
2018-08-14,1764.14111328125,1782.6757344886096,1745.5183553234074,1753.971207113935,3311765
2018-08-16,1768.4990234375,1778.6689263865637,1756.6121741388163,1761.278906116267,2152065
2018-08-17,1772.2415771484375,1780.2982427544614,1764.5371360603497,1773.2101139598878,1213731
2018-08-20,1769.7763671875,1782.1475430764065,1764.27319419134,1782.1475430764065,1587032
2018-08-21,1776.5556640625,1782.146864199963,1764.5367173205166,1769.9518589827076,1376866
2018-08-23,1791.9207763671875,1794.4742695920274,1778.8893299693755,1781.0905987004746,3046791
2018-08-24,1798.876953125,1801.5184758168134,1788.310862357746,1791.9209218731244,1570533
2018-08-27,1805.8328857421875,1812.9650830321007,1791.8329013940383,1798.8769619400591,1532702
2018-08-28,1821.9461669921875,1824.4116311088399,1806.801480229411,1809.4430028613253,1987983
2018-08-29,1824.41162109375,1828.4620417608487,1801.1662005637431,1824.851874863319,1525867
2018-08-30,1833.569091796875,1835.858497733164,1818.688598114077,1820.889867296011,2408020
2018-08-31,1830.0467529296875,1842.021741249924,1826.172605808959,1833.4808612558243,2504554
2018-09-03,1807.5941162109375,1840.2610368716698,1803.6318316817878,1835.682439964858,1439711
2018-09-04,1848.097412109375,1853.2484678252908,1811.1601593550702,1813.6696921331188,4420803
2018-09-05,1830.7952880859375,1855.4494990112262,1827.0971994406761,1849.0658193966426,1681106
2018-09-06,1827.317138671875,1832.7762418226187,1814.1095270325095,1827.0529434455602,2238097
2018-09-07,1831.323486328125,1834.9775062195786,1818.599981837282,1830.8391642422653,1312182
2018-09-10,1832.115966796875,1843.2543006007465,1826.3926680900722,1835.3297331605581,1530539
2018-09-11,1801.738525390625,1839.3802221336668,1798.1724269161737,1839.3802221336668,3679745
2018-09-12,1799.71337890625,1821.6819994692617,1796.2354170481458,1807.1097713688123,2307661
2018-09-14,1818.5999755859375,1824.015225307622,1776.996106644209,1799.757202408829,3642038
2018-09-17,1826.3045654296875,1829.5185468209884,1809.0467472185298,1822.650545251149,1033857
2018-09-18,1823.311279296875,1830.3994091180562,1811.7326892860035,1825.2924215778928,1456507
2018-09-19,1829.606201171875,1839.3799190889804,1819.876766584971,1824.3231568853582,1301268
2018-09-21,1851.83935546875,1867.556501118695,1805.1724556293861,1828.8141691765816,4508530
2018-09-24,1935.7518310546875,1946.361990303893,1847.436878480751,1862.273517074297,3032226
2018-09-25,1922.3236083984375,1947.5941264139606,1896.4367782298755,1941.4305749483394,2868778
2018-09-26,1886.17919921875,1936.236140404543,1879.971792843702,1925.6700495974242,1970951
2018-09-27,1927.29931640625,1945.6577725064928,1880.5883411086531,1885.9593089622447,3311802
2018-09-28,1922.7645263671875,1928.3117675962762,1900.8840400853503,1917.7456757190364,2904371
2018-10-01,1986.0286865234375,2003.9909531013898,1928.6196419072264,1929.1037490463818,3772208
2018-10-03,1904.4056396484375,1985.5443158362411,1898.021960584219,1981.4059737812415,3902322
2018-10-04,1818.072021484375,1898.946510493115,1810.6317757243974,1898.902657090005,4762419
2018-10-05,1851.3992919921875,1866.676185440294,1779.417900344075,1805.0406510153784,3417624
2018-10-08,1829.2982177734375,1868.6127877532326,1803.411170866201,1851.398824845891,2010154
2018-10-09,1841.84619140625,1855.802110543194,1807.8585055870903,1831.7644204599685,1867130
2018-10-10,1799.4051513671875,1854.304773894726,1786.5497630362895,1849.065797129723,2749573
2018-10-11,1743.3612060546875,1772.4620290078453,1709.0654735738838,1747.8078130057493,4700256
2018-10-12,1689.0777587890625,1741.6440191020974,1675.605949621482,1741.6440191020974,9373289
2018-10-15,1716.54931640625,1721.876429604579,1690.5743459861503,1708.1844954235062,2638151
2018-10-16,1727.8199462890625,1736.2727969686396,1703.782048044057,1724.0337209665445,2815425
2018-10-17,1698.8511962890625,1751.3294219248883,1690.5744042713854,1734.5997793826193,2779207
2018-10-19,1684.5870361328125,1698.4990987009835,1646.5932205600313,1698.4990987009835,3428776
2018-10-22,1675.6058349609375,1687.0524328876281,1661.4736460656068,1685.2914178219833,1778496
2018-10-23,1626.7674560546875,1674.7238308274264,1620.8997245679568,1665.900206850464,2752811
2018-10-24,1631.0467529296875,1653.5469921505191,1598.0463805304191,1634.179182258254,2735913
2018-10-25,1635.017578125,1656.1060616838822,1610.355591360968,1627.0763162776577,2507233
2018-10-26,1587.457763671875,1635.811253829348,1580.3988662888994,1635.811253829348,2285970
2018-10-29,1650.8997802734375,1657.032154865933,1574.4430692815274,1595.9285686639366,2609483
2018-10-30,1671.9000244140625,1684.7824916451934,1627.9583415420054,1647.3703109262462,2404883
2018-10-31,1710.1500244140625,1715.2236061887002,1654.8258593931905,1676.4878907498585,2769190
2018-11-01,1708.032470703125,1715.620763379367,1677.6351388081491,1715.003152980571,2769759
2018-11-02,1688.35595703125,1724.6651841468658,1680.90003931105,1706.6649732074727,1818635
2018-11-05,1668.414794921875,1700.6210200592118,1663.0324062354925,1685.3120551318693,1713366
2018-11-06,1705.3416748046875,1709.5770571788296,1668.5472078065377,1671.1942948628146,1398710
2018-11-07,1713.6795654296875,1719.7237242422154,1709.1353790955213,1711.782465382195,144530
2018-11-09,1684.6063232421875,1731.1509418383073,1680.9004440873582,1730.3127406064616,2570479
2018-11-12,1689.59130859375,1717.1651285100586,1683.9883299288028,1683.9883299288028,2552008
2018-11-13,1707.3270263671875,1710.9006370531781,1679.1355917030417,1689.7239401530871,1418432
2018-11-14,1659.4146728515625,1702.8710159122031,1650.0174928608683,1698.5474191214819,2422318
2018-11-15,1652.531982421875,1675.6057749032143,1639.0759592163595,1644.7230986938343,1829123
2018-11-16,1664.6649169921875,1676.3121655410869,1650.2383129935652,1666.7826083383743,1829729
2018-11-19,1678.650146484375,1682.9737433786725,1644.9881102672052,1675.6060395755628,1740628
2018-11-20,1657.297119140625,1678.253225398892,1653.7235084630101,1678.253225398892,1190182
2018-11-21,1598.8408203125,1650.9443680541406,1586.9730879919682,1650.900206845854,3840461
2018-11-22,1599.3258056640625,1630.2525391833092,1597.031577550706,1605.8993616151495,3194219
2018-11-26,1628.928955078125,1641.1938120976765,1574.575461122744,1605.016959250362,4333177
2018-11-27,1667.8853759765625,1674.6354692690256,1619.4436630491873,1635.899741865122,3344839
2018-11-28,1750.5185546875,1755.0185807884995,1661.0469976542736,1666.7823524934518,5313249
2018-11-29,1729.915283203125,1762.0773428465013,1714.0327633377085,1762.0773428465013,4035441
2018-11-30,1736.7095947265625,1756.783337025574,1729.29772987411,1734.7242795541329,5268901
2018-12-03,1749.1951904296875,1755.9011229249388,1736.7539025077972,1750.606948684964,1610576
2018-12-04,1774.29833984375,1781.8425811474328,1739.1362211459889,1749.724569524351,3270615
2018-12-05,1770.6806640625,1780.6072406020305,1751.4892827527406,1770.018892293198,2501539
2018-12-06,1758.2830810546875,1779.7245252109783,1746.7241579857941,1762.9596437141965,2321216
2018-12-07,1760.4891357421875,1768.1657520201882,1740.9007366801598,1751.5332449832083,1680420
2018-12-10,1743.3714599609375,1774.4305695613562,1729.4300926604965,1742.6655270431022,2010786
2018-12-11,1764.7247314453125,1773.548355102539,1730.312599182129,1738.2538604736328,2942014
2018-12-12,1779.54833984375,1784.136580745745,1751.4450142607432,1765.6951870288271,2219993
2018-12-13,1749.3714599609375,1790.9307024049635,1742.2243469321322,1785.9012804206816,3748429
2018-12-14,1755.680419921875,1763.798110152657,1742.8861663277717,1749.7244742832406,2473761
2018-12-17,1759.69482421875,1769.0478411764439,1751.4888133943257,1763.841883110961,1227921
2018-12-18,1754.00390625,1766.4893545487244,1743.9009008278124,1757.577516709683,1768742
2018-12-19,1736.8857421875,1751.31244960041,1729.4739862482945,1751.31244960041,2498833
2018-12-20,1724.1800537109375,1742.5772856790709,1717.0769942835823,1723.959463141271,1940277
2018-12-21,1672.782470703125,1720.6064636866263,1664.6206195292268,1718.841739108486,3729956
2018-12-24,1692.8118896484375,1710.812100165635,1680.8999998854697,1681.605932733293,1864116
2018-12-26,1666.9588623046875,1695.7239602851184,1650.238139320017,1695.7239602851184,2446614
2018-12-27,1684.385498046875,1713.2828638616104,1651.8704682828777,1684.4296592467201,4968201
2018-12-28,1673.0030517578125,1694.1355853767232,1670.311803707363,1689.7237739564712,2239130
2018-12-31,1670.355712890625,1684.4293461137722,1664.2673925072052,1683.5469839628483,1879740
2019-01-01,1678.95849609375,1685.311459558789,1663.2524090410038,1672.9583912688295,1094883
2019-01-02,1697.04736328125,1706.885616228227,1676.488279714343,1680.9000909767492,2100463
2019-01-03,1676.4442138671875,1716.1505174871816,1670.4000536359702,1693.2532588170818,2611668
2019-01-04,1656.0616455078125,1677.547145767008,1624.428978894847,1676.4883541011457,4280862
2019-01-07,1674.63525390625,1684.2530235028669,1659.723311068585,1669.2528659865638,1856423
2019-01-08,1670.796875,1682.1352069686204,1661.7526630556952,1681.2528448277126,1691756
2019-01-09,1664.9732666015625,1693.2530174550297,1647.105432519507,1683.0176377451323,2414376
2019-01-10,1666.38525390625,1680.9000696916721,1651.8703304105932,1667.6646360720526,3053461
2019-01-11,1625.796875,1654.4294916514123,1619.1349958295154,1650.0176796736753,9209862
2019-01-14,1599.9437255859375,1633.2529083466538,1597.0760475999155,1632.3705458894165,3615370
2019-01-15,1648.0762939453125,1649.443890840122,1595.3109870206022,1597.0757115637666,7711653
2019-01-16,1650.1497802734375,1654.4292156358351,1629.72307268234,1650.0174043941395,2359280
2019-01-17,1675.0416259765625,1678.313321097304,1654.703793318376,1660.62824922062,2625816
2019-01-18,1680.6566162109375,1683.7956517071864,1658.8597435152255,1663.281011488347,1683728
2019-01-21,1687.774658203125,1708.3778084902408,1676.0582990092867,1681.8502027683426,2409803
